source_value,source_type,pyth_id,pythnet_id,pyth_lazer_id,valid_from,valid_to,ticker,asset_full_name,asset_class
KDP.O,RIC,equity.kdp,Equity.US.KDP/USD,1225,1970-01-01 00:00:00,,KDP,Keurig Dr Pepper Inc,Common Stock
KEY.N,RIC,equity.key,Equity.US.KEY/USD,1226,1970-01-01 00:00:00,,KEY,KeyCorp,Common Stock
KEYS.N,RIC,equity.keys,Equity.US.KEYS/USD,1227,1970-01-01 00:00:00,,KEYS,Keysight Technologies Inc,Common Stock
KHC.O,RIC,equity.khc,Equity.US.KHC/USD,1228,1970-01-01 00:00:00,,KHC,The Kraft Heinz Co.,Common Stock
KIM.N,RIC,equity.kim,Equity.US.KIM/USD,1229,1970-01-01 00:00:00,,KIM,Kimco Realty Corp.,Common Stock
KKR.N,RIC,equity.kkr,Equity.US.KKR/USD,1230,1970-01-01 00:00:00,,KKR,KKR & Co. Inc,Common Stock
KLAC.O,RIC,equity.klac,Equity.US.KLAC/USD,1231,1970-01-01 00:00:00,,KLAC,KLA Corp.,Common Stock
KMB.N,RIC,equity.kmb,Equity.US.KMB/USD,1232,1970-01-01 00:00:00,,KMB,Kimberly-Clark Corp.,Common Stock
KMI.N,RIC,equity.kmi,Equity.US.KMI/USD,1233,1970-01-01 00:00:00,,KMI,Kinder Morgan Inc,Common Stock
KMX.N,RIC,equity.kmx,Equity.US.KMX/USD,1234,1970-01-01 00:00:00,,KMX,CarMax Inc,Common Stock
KO.N,RIC,equity.ko,Equity.US.KO/USD,1235,1970-01-01 00:00:00,,KO,The Coca-Cola Co.,Common Stock
KR.N,RIC,equity.kr,Equity.US.KR/USD,1236,1970-01-01 00:00:00,,KR,The Kroger Co.,Common Stock
KRW=,RIC,fx.usdkrw,FX.USD/KRW,1513,1970-01-01 00:00:00,,USDKRW,US DOLLAR / SOUTH KOREAN WON SPOT OFFSHORE,Forex
KVUE.N,RIC,equity.kvue,Equity.US.KVUE/USD,1237,1970-01-01 00:00:00,,KVUE,Kenvue Inc,Common Stock
L.N,RIC,equity.l,Equity.US.L/USD,1238,1970-01-01 00:00:00,,L,Loews Corp.,Common Stock
LCOc1,RIC,future.brentf6,Equity.US.BRENTF6/USD,2314,2025-09-19 19:30:00,2025-11-28 19:30:00,LCOF6,PYTH BRENT 28 NOVEMBER 2025 / US DOLLAR,Commodity Future
LCOc1,RIC,future.brentg6,Equity.US.BRENTG6/USD,2695,2025-11-28 19:30:00,2025-12-30 19:30:00,LCOG6,PYTH BRENT 30 DECEMBER 2025 / US DOLLAR,Commodity Future
LCOc1,RIC,future.brenth6,Equity.US.BRENTH6/USD,2696,2025-12-30 19:30:00,2026-01-30 19:30:00,LCOH6,PYTH BRENT 30 JANUARY 2026 / US DOLLAR,Commodity Future
LCOc3,RIC,future.brenth6,Equity.US.BRENTH6/USD,2696,2025-09-19 19:30:00,2025-12-30 19:30:00,LCOH6,PYTH BRENT 30 JANUARY 2026 / US DOLLAR,Commodity Future
LDOS.N,RIC,equity.ldos,Equity.US.LDOS/USD,1239,1970-01-01 00:00:00,,LDOS,Leidos Holdings Inc,Common Stock
LEN.N,RIC,equity.len,Equity.US.LEN/USD,1240,1970-01-01 00:00:00,,LEN,Lennar Corp.,Class B Common Stock
LH.N,RIC,equity.lh,Equity.US.LH/USD,1241,1970-01-01 00:00:00,,LH,LabCorp,Common Stock
LHX.N,RIC,equity.lhx,Equity.US.LHX/USD,1242,1970-01-01 00:00:00,,LHX,L3Harris Technologies Inc,Common Stock
LII.N,RIC,equity.lii,Equity.US.LII/USD,1243,1970-01-01 00:00:00,,LII,Lennox International Inc,Common Stock
LIN.N,RIC,equity.lin,Equity.US.LIN/USD,1244,1970-01-01 00:00:00,,LIN,Linde plc,Ordinary Shares
LKQ.O,RIC,equity.lkq,Equity.US.LKQ/USD,1245,1970-01-01 00:00:00,,LKQ,LKQ Corp.,Common Stock
LLY.N,RIC,equity.lly,Equity.US.LLY/USD,1246,1970-01-01 00:00:00,,LLY,Eli Lilly and Co.,Common Stock
LMT.N,RIC,equity.lmt,Equity.US.LMT/USD,1247,1970-01-01 00:00:00,,LMT,Lockheed Martin Corp.,Common Stock
LNT.O,RIC,equity.lnt,Equity.US.LNT/USD,1248,1970-01-01 00:00:00,,LNT,Alliant Energy Corp.,Common Stock
LOW.N,RIC,equity.low,Equity.US.LOW/USD,1249,1970-01-01 00:00:00,,LOW,Lowe's Companies Inc,Common Stock
LRCX.O,RIC,equity.lrcx,Equity.US.LRCX/USD,1250,1970-01-01 00:00:00,,LRCX,Lam Research Corp.,Common Stock
LULU.O,RIC,equity.lulu,Equity.US.LULU/USD,1251,1970-01-01 00:00:00,,LULU,Lululemon Athletica Inc,Common Stock
LUV.N,RIC,equity.luv,Equity.US.LUV/USD,1252,1970-01-01 00:00:00,,LUV,Southwest Airlines Co.,Common Stock
LVS.N,RIC,equity.lvs,Equity.US.LVS/USD,1253,1970-01-01 00:00:00,,LVS,Las Vegas Sands Corp.,Common Stock
LW.N,RIC,equity.lw,Equity.US.LW/USD,1254,1970-01-01 00:00:00,,LW,Lamb Weston Holdings Inc,Common Stock
LYB.N,RIC,equity.lyb,Equity.US.LYB/USD,1255,1970-01-01 00:00:00,,LYB,LyondellBasell Industries N.V.,Ordinary Shares
LYV.N,RIC,equity.lyv,Equity.US.LYV/USD,1256,1970-01-01 00:00:00,,LYV,Live Nation Entertainment Inc,Common Stock
MA.N,RIC,equity.ma,Equity.US.MA/USD,1257,1970-01-01 00:00:00,,MA,Mastercard Inc,Class A Common Stock
MAA.N,RIC,equity.maa,Equity.US.MAA/USD,1258,1970-01-01 00:00:00,,MAA,Mid-America Apartment Communities Inc,Common Stock
MAGS.Z,RIC,equity.mags,Equity.US.MAGS/USD,1713,1970-01-01 00:00:00,,MAGS,ROUNDHILL MAGNIFICENT SEVEN ETF / US DOLLAR,Equity
MAR.O,RIC,equity.mar,Equity.US.MAR/USD,1259,1970-01-01 00:00:00,,MAR,Marriott International Inc,Class A Common Stock
MARA.N,RIC,equity.mara,Equity.US.MARA/USD,1260,1970-01-01 00:00:00,,MARA,Marathon Digital Holdings Inc,Common Stock
MAS.N,RIC,equity.mas,Equity.US.MAS/USD,1261,1970-01-01 00:00:00,,MAS,Masco Corp.,Common Stock
MCD.N,RIC,equity.mcd,Equity.US.MCD/USD,1262,1970-01-01 00:00:00,,MCD,McDonald's Corp.,Common Stock
MCHP.O,RIC,equity.mchp,Equity.US.MCHP/USD,1264,1970-01-01 00:00:00,,MCHP,Microchip Technology Inc,Common Stock
MCK.N,RIC,equity.mck,Equity.US.MCK/USD,1265,1970-01-01 00:00:00,,MCK,McKesson Corp.,Common Stock
MCO.N,RIC,equity.mco,Equity.US.MCO/USD,1266,1970-01-01 00:00:00,,MCO,Moody's Corp.,Common Stock
MDLZ.O,RIC,equity.mdlz,Equity.US.MDLZ/USD,1268,1970-01-01 00:00:00,,MDLZ,Mondelez International Inc,Class A Common Stock
MDT.N,RIC,equity.mdt,Equity.US.MDT/USD,1269,1970-01-01 00:00:00,,MDT,Medtronic plc,Ordinary Shares
MELI.O,RIC,equity.meli,Equity.US.MELI/USD,1270,1970-01-01 00:00:00,,MELI,Mercadolibre Inc,Common Stock
MET.N,RIC,equity.met,Equity.US.MET/USD,1271,1970-01-01 00:00:00,,MET,MetLife Inc,Common Stock
META.O,RIC,equity.meta,Equity.US.META/USD,1272,1970-01-01 00:00:00,,META,Meta Platforms Inc,Class A Common Stock
MGM.N,RIC,equity.mgm,Equity.US.MGM/USD,1273,1970-01-01 00:00:00,,MGM,MGM Resorts International,Common Stock
MHK.N,RIC,equity.mhk,Equity.US.MHK/USD,1274,1970-01-01 00:00:00,,MHK,Mohawk Industries Inc,Common Stock
MKC.N,RIC,equity.mkc,Equity.US.MKC/USD,1276,1970-01-01 00:00:00,,MKC,McCormick & Co. Inc,Class B Common Stock
MKTX.O,RIC,equity.mktx,Equity.US.MKTX/USD,1277,1970-01-01 00:00:00,,MKTX,MarketAxess Holdings Inc,Common Stock
MLM.N,RIC,equity.mlm,Equity.US.MLM/USD,1278,1970-01-01 00:00:00,,MLM,Martin Marietta Materials Inc,Common Stock
MMC.N,RIC,equity.mmc,Equity.US.MMC/USD,1279,1970-01-01 00:00:00,,MMC,Marsh & McLennan Companies Inc,Common Stock
MMM.N,RIC,equity.mmm,Equity.US.MMM/USD,1280,1970-01-01 00:00:00,,MMM,3M Co.,Common Stock
MNST.O,RIC,equity.mnst,Equity.US.MNST/USD,1281,1970-01-01 00:00:00,,MNST,Monster Beverage Corp.,Common Stock
MO.N,RIC,equity.mo,Equity.US.MO/USD,1282,1970-01-01 00:00:00,,MO,Altria Group Inc,Common Stock
MOH.N,RIC,equity.moh,Equity.US.MOH/USD,1283,1970-01-01 00:00:00,,MOH,Molina Healthcare Inc,Common Stock
MOS.N,RIC,equity.mos,Equity.US.MOS/USD,1284,1970-01-01 00:00:00,,MOS,The Mosaic Co.,Common Stock
MPC.N,RIC,equity.mpc,Equity.US.MPC/USD,1285,1970-01-01 00:00:00,,MPC,Marathon Petroleum Corp.,Common Stock
MPWR.O,RIC,equity.mpwr,Equity.US.MPWR/USD,1286,1970-01-01 00:00:00,,MPWR,Monolithic Power Systems Inc,Common Stock
MRK.N,RIC,equity.mrk,Equity.US.MRK/USD,1287,1970-01-01 00:00:00,,MRK,Merck & Co. Inc,Common Stock
MRNA.O,RIC,equity.mrna,Equity.US.MRNA/USD,1288,1970-01-01 00:00:00,,MRNA,Moderna Inc,Common Stock
MRVL.O,RIC,equity.mrvl,Equity.US.MRVL/USD,1289,1970-01-01 00:00:00,,MRVL,MARVELL TECHNOLOGY INC,Common Stock
MSCI.N,RIC,equity.msci,Equity.US.MSCI/USD,1291,1970-01-01 00:00:00,,MSCI,MSCI Inc,Common Stock
MSFT.O,RIC,equity.msft,Equity.US.MSFT/USD,1292,1970-01-01 00:00:00,,MSFT,Microsoft Corp.,Common Stock
MSI.N,RIC,equity.msi,Equity.US.MSI/USD,1293,1970-01-01 00:00:00,,MSI,Motorola Solutions Inc,Common Stock
MSTR.O,RIC,equity.mstr,Equity.US.MSTR/USD,1294,1970-01-01 00:00:00,,MSTR,MicroStrategy Inc,Class A Common Stock
MSTY.N,RIC,equity.msty,Equity.US.MSTY/USD,2292,1970-01-01 00:00:00,,MSTY,Monogram Technologies Inc,Class A Common Stock
MTB.N,RIC,equity.mtb,Equity.US.MTB/USD,1295,1970-01-01 00:00:00,,MTB,M&T Bank Corp.,Common Stock
MTCH.O,RIC,equity.mtch,Equity.US.MTCH/USD,1296,1970-01-01 00:00:00,,MTCH,Match Group Inc,Common Stock
MTD.N,RIC,equity.mtd,Equity.US.MTD/USD,1297,1970-01-01 00:00:00,,MTD,Mettler-Toledo International Inc,Common Stock
MU.O,RIC,equity.mu,Equity.US.MU/USD,1298,1970-01-01 00:00:00,,MU,Micron Technology Inc,Common Stock
MXN=,RIC,fx.usdmxn,FX.USD/MXN,2604,1970-01-01 00:00:00,,usdmxn,US DOLLAR / MEXICAN PESO,Forex
MYR=,RIC,fx.usdmyr,FX.USD/MYR,2629,1970-01-01 00:00:00,,usdmyr,US DOLLAR / MALAYSIAN RINGGIT,Forex
NCLH.N,RIC,equity.nclh,Equity.US.NCLH/USD,1299,1970-01-01 00:00:00,,NCLH,Norwegian Cruise Line Holdings Ltd.,Ordinary Shares
NDAQ.O,RIC,equity.ndaq,Equity.US.NDAQ/USD,1300,1970-01-01 00:00:00,,NDAQ,Nasdaq Inc,Common Stock
NDSN.O,RIC,equity.ndsn,Equity.US.NDSN/USD,1301,1970-01-01 00:00:00,,NDSN,Nordson Corp.,Common Stock
NEE.N,RIC,equity.nee,Equity.US.NEE/USD,1302,1970-01-01 00:00:00,,NEE,NextEra Energy Inc,Common Stock
NEM.N,RIC,equity.nem,Equity.US.NEM/USD,1303,1970-01-01 00:00:00,,NEM,Newmont Corp.,Common Stock
NFLX.O,RIC,equity.nflx,Equity.US.NFLX/USD,1304,1970-01-01 00:00:00,,NFLX,Netflix Inc,Common Stock
NGH26,RIC,future.ngdh6,Commodities.NGDH6/USD,3024,1970-01-01 00:00:00,2026-02-25 18:00:00,NGDH6,HH NATURAL GAS 25 FEBRUARY 2026 / US DOLLAR,Commodity Future
NGJ26,RIC,future.ngdj6,Commodities.NGDJ6/USD,3005,1970-01-01 00:00:00,2026-03-27 18:00:00,NGDJ6,HH NATURAL GAS 27 MARCH 2026 / US DOLLAR,Commodity Future
NGK26,RIC,future.ngdk6,Commodities.NGDK6/USD,3006,1970-01-01 00:00:00,2026-04-28 18:00:00,NGDK6,HH NATURAL GAS 28 APRIL 2026 / US DOLLAR,Commodity Future
NGM26,RIC,future.ngdm6,Commodities.NGDM6/USD,3008,1970-01-01 00:00:00,2026-05-27 18:00:00,NGDM6,HH NATURAL GAS 27 MAY 2026 / US DOLLAR,Commodity Future
NGN26,RIC,future.ngdn6,Commodities.NGDN6/USD,3029,1970-01-01 00:00:00,2026-06-26 18:00:00,NGDN6,HH NATURAL GAS 26 JUNE 2026 / US DOLLAR,Commodity Future
NGQ26,RIC,future.ngq6,Commodities.NGDQ6/USD,3026,1970-01-01 00:00:00,2026-07-29 18:00:00,NGDQ6,HH NATURAL GAS 29 JULY 2026 / US DOLLAR,Commodity Future
NGU26,RIC,future.ngdu6,Commodities.NGDU6/USD,3027,1970-01-01 00:00:00,2026-08-27 18:00:00,NGDU6,HH NATURAL GAS 27 AUGUST 2026 / US DOLLAR,Commodity Future
NI.N,RIC,equity.ni,Equity.US.NI/USD,1305,1970-01-01 00:00:00,,NI,NiSource Inc,Common Stock
NKE.N,RIC,equity.nke,Equity.US.NKE/USD,1306,1970-01-01 00:00:00,,NKE,NIKE Inc,Class B Common Stock
NKH26,RIC,future.nidh6,Commodities.NIDH6/USD,2912,1970-01-01 00:00:00,2026-03-12 17:00:00,NIDH6,NID H6 12 MARCH 2026 / US DOLLAR,Commodity Future
NKM26,RIC,future.nidm6,Commodities.NIDM6/USD,2913,1970-01-01 00:00:00,2026-06-11 17:00:00,NIDM6,NID M6 11 JUNE 2026 / US DOLLAR,Commodity Future
NKU26,RIC,future.nidu6,Commodities.NIDU6/USD,2914,1970-01-01 00:00:00,2026-09-10 17:00:00,NIDU6,NID U6 10 SEPTEMBER 2026 / US DOLLAR,Commodity Future
NLR.P,RIC,equity.nlr,Equity.US.NLR/USD,2928,1970-01-01 00:00:00,,NLR,VANECK URANIUM & NUCLEAR ETF,Equity
NOC.N,RIC,equity.noc,Equity.US.NOC/USD,1307,1970-01-01 00:00:00,,NOC,Northrop Grumman Corp.,Common Stock
NOK=,RIC,fx.usdnok,FX.USD/NOK,2600,1970-01-01 00:00:00,,usdnok,US DOLLAR / NORWEGIAN KRONE,Forex
NOW.N,RIC,equity.now,Equity.US.NOW/USD,1308,1970-01-01 00:00:00,,NOW,ServiceNow Inc,Common Stock
NQc1,RIC,future.emz5,Equity.US.NMZ5/USD,2296,2025-09-19 13:30:00,2025-12-19 14:30:00,NQZ5,PYTH US100 19 DECEMBER 2025 / US DOLLAR,Equity Future
NQc2,RIC,future.emh6,Equity.US.NMH6/USD,2294,2025-09-19 13:30:00,2026-03-20 13:30:00,NQH6,PYTH US100 20 MARCH 2026 / US DOLLAR,Equity Future
NRG.N,RIC,equity.nrg,Equity.US.NRG/USD,1309,1970-01-01 00:00:00,,NRG,NRG Energy Inc,Common Stock
NSC.N,RIC,equity.nsc,Equity.US.NSC/USD,1310,1970-01-01 00:00:00,,NSC,Norfolk Southern Corp.,Common Stock
NTAP.O,RIC,equity.ntap,Equity.US.NTAP/USD,1311,1970-01-01 00:00:00,,NTAP,NetApp Inc,Common Stock
NTRS.O,RIC,equity.ntrs,Equity.US.NTRS/USD,1312,1970-01-01 00:00:00,,NTRS,Northern Trust Corp.,Common Stock
NUE.N,RIC,equity.nue,Equity.US.NUE/USD,1313,1970-01-01 00:00:00,,NUE,Nucor Corp.,Common Stock
NVDA.O,RIC,equity.nvda,Equity.US.NVDA/USD,1314,1970-01-01 00:00:00,,NVDA,NVIDIA Corp.,Common Stock
NVR.N,RIC,equity.nvr,Equity.US.NVR/USD,1315,1970-01-01 00:00:00,,NVR,NVR Inc,Common Stock
NWS.O,RIC,equity.nws,Equity.US.NWS/USD,1316,1970-01-01 00:00:00,,NWS,News Corp.,Class B Common Stock
NWSA.O,RIC,equity.nwsa,Equity.US.NWSA/USD,1317,1970-01-01 00:00:00,,NWSA,News Corp.,Class A Common Stock
NXPI.O,RIC,equity.nxpi,Equity.US.NXPI/USD,1318,1970-01-01 00:00:00,,NXPI,NXP Semiconductors N.V.,Common Stock
NZD=,RIC,fx.nzdusd,FX.NZD/USD,337,1970-01-01 00:00:00,,NZDUSD,NEW ZEALAND DOLLAR / US DOLLAR,Forex
NZDCAD=R,RIC,fx.nzdcad,FX.NZD/CAD,334,1970-01-01 00:00:00,,NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,Forex
NZDCHF=R,RIC,fx.nzdchf,FX.NZD/CHF,335,1970-01-01 00:00:00,,NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,Forex
NZDJPY=,RIC,fx.nzdjpy,FX.NZD/JPY,336,1970-01-01 00:00:00,,NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,Forex
O.N,RIC,equity.btco,Equity.US.BTCO/USD,1003,1970-01-01 00:00:00,,O,Realty Income Corp.,Common Stock
ODFL.O,RIC,equity.odfl,Equity.US.ODFL/USD,1320,1970-01-01 00:00:00,,ODFL,Old Dominion Freight Line Inc,Common Stock
OKE.N,RIC,equity.oke,Equity.US.OKE/USD,1321,1970-01-01 00:00:00,,OKE,ONEOK Inc,Common Stock
OMC.N,RIC,equity.omc,Equity.US.OMC/USD,1322,1970-01-01 00:00:00,,OMC,Omnicom Group Inc,Common Stock
ON.O,RIC,equity.on,Equity.US.ON/USD,1323,1970-01-01 00:00:00,,ON,ON Semiconductor Corp.,Common Stock
OPEN.O,RIC,equity.open,Equity.US.OPEN/USD,2689,1970-01-01 00:00:00,,OPEN,Opendoor Technologies Inc.,Common Stock
ORCL.N,RIC,equity.orcl,Equity.US.ORCL/USD,1324,1970-01-01 00:00:00,,ORCL,Oracle Corp.,Common Stock
ORLY.O,RIC,equity.orly,Equity.US.ORLY/USD,1325,1970-01-01 00:00:00,,ORLY,O'Reilly Automotive Inc,Common Stock
OTIS.N,RIC,equity.otis,Equity.US.OTIS/USD,1326,1970-01-01 00:00:00,,OTIS,Otis Worldwide Corp.,Common Stock
OXY.N,RIC,equity.oxy,Equity.US.OXY/USD,1327,1970-01-01 00:00:00,,OXY,Occidental Petroleum Corp.,Common Stock
PAH26,RIC,future.plh6,Commodities.PLH6/USD,2976,1970-01-01 00:00:00,2026-03-27 17:00:00,PLH6,PALLADIUM 27 MARCH 2026 / US DOLLAR,Commodity Future
PAM26,RIC,future.plm6,Commodities.PLM6/USD,2977,1970-01-01 00:00:00,2026-06-26 17:00:00,PLM6,PALLADIUM 26 JUNE 2026 / US DOLLAR,Commodity Future
PANW.O,RIC,equity.panw,Equity.US.PANW/USD,1329,1970-01-01 00:00:00,,PANW,Palo Alto Networks Inc,Common Stock
PARA.O,RIC,equity.para,Equity.US.PARA/USD,1330,1970-01-01 00:00:00,,PARA,Paramount Global,Class B Common Stock
PAU26,RIC,future.plu6,Commodities.PLU6/USD,2978,1970-01-01 00:00:00,2026-09-28 17:00:00,PLU6,PALLADIUM 28 SEPTEMBER 2026 / US DOLLAR,Commodity Future
PAYC.N,RIC,equity.payc,Equity.US.PAYC/USD,1331,1970-01-01 00:00:00,,PAYC,Paycom Software Inc,Common Stock
PAYX.O,RIC,equity.payx,Equity.US.PAYX/USD,1332,1970-01-01 00:00:00,,PAYX,Paychex Inc,Common Stock
PCAR.O,RIC,equity.pcar,Equity.US.PCAR/USD,1333,1970-01-01 00:00:00,,PCAR,PACCAR Inc,Common Stock
PCG.N,RIC,equity.pcg,Equity.US.PCG/USD,1334,1970-01-01 00:00:00,,PCG,PG&E Corp.,Common Stock
PEG.N,RIC,equity.peg,Equity.US.PEG/USD,1336,1970-01-01 00:00:00,,PEG,Public Service Enterprise Group Inc,Common Stock
PEN=,RIC,fx.usdpen,FX.USD/PEN,1515,1970-01-01 00:00:00,,USDPEN,US DOLLAR / PERUVIAN SOL SPOT OFFSHORE,Forex
PEP.O,RIC,equity.pep,Equity.US.PEP/USD,1337,1970-01-01 00:00:00,,PEP,PepsiCo Inc,Common Stock
PFE.N,RIC,equity.pfe,Equity.US.PFE/USD,1338,1970-01-01 00:00:00,,PFE,Pfizer Inc,Common Stock
PFG.N,RIC,equity.pfg,Equity.US.PFG/USD,1339,1970-01-01 00:00:00,,PFG,Principal Financial Group Inc,Common Stock
PG.N,RIC,equity.pg,Equity.US.PG/USD,1340,1970-01-01 00:00:00,,PG,The Procter & Gamble Co.,Common Stock
PGR.N,RIC,equity.pgr,Equity.US.PGR/USD,1341,1970-01-01 00:00:00,,PGR,The Progressive Corp.,Common Stock
PH.N,RIC,equity.ph,Equity.US.PH/USD,1342,1970-01-01 00:00:00,,PH,Parker-Hannifin Corp.,Common Stock
PHM.N,RIC,equity.phm,Equity.US.PHM/USD,1343,1970-01-01 00:00:00,,PHM,PulteGroup Inc,Common Stock
PHP=,RIC,fx.usdphp,FX.USD/PHP,1516,1970-01-01 00:00:00,,USDPHP,US DOLLAR / PHILIPPINES PESO SPOT OFFSHORE,Forex
PKG.N,RIC,equity.pkg,Equity.US.PKG/USD,1344,1970-01-01 00:00:00,,PKG,Packaging Corp. of America,Common Stock
PLD.N,RIC,equity.pld,Equity.US.PLD/USD,1345,1970-01-01 00:00:00,,PLD,Prologis Inc,Common Stock
PLJ26,RIC,future.ptj6,Commodities.PTJ6/USD,2979,1970-01-01 00:00:00,2026-04-28 17:00:00,PTJ6,PLATINUM 28 APRIL 2026 / US DOLLAR,Commodity Future
PLN26,RIC,future.ptn6,Commodities.PTN6/USD,2980,1970-01-01 00:00:00,2026-07-29 17:00:00,PTN6,PLATINUM 29 JULY 2026 / US DOLLAR,Commodity Future
PLN=,RIC,fx.usdpln,FX.USD/PLN,2638,1970-01-01 00:00:00,,usdpln,US DOLLAR / POLISH ZLOTY,Forex
PLTR.O,RIC,equity.pltr,Equity.US.PLTR/USD,1346,1970-01-01 00:00:00,,PLTR,Palantir Technologies Inc,"""""""Common Stock"""""""
PLV26,RIC,future.ptv6,Commodities.PTV6/USD,2981,1970-01-01 00:00:00,2026-10-28 17:00:00,PTV6,PLATINUM 28 OCTOBER 2026 / US DOLLAR,Commodity Future
PM.N,RIC,equity.pm,Equity.US.PM/USD,1347,1970-01-01 00:00:00,,PM,Philip Morris International Inc,Common Stock
PNC.N,RIC,equity.pnc,Equity.US.PNC/USD,1348,1970-01-01 00:00:00,,PNC,The PNC Financial Services Group Inc,Common Stock
PNR.N,RIC,equity.pnr,Equity.US.PNR/USD,1349,1970-01-01 00:00:00,,PNR,Pentair PLC,Ordinary Shares
PNW.N,RIC,equity.pnw,Equity.US.PNW/USD,1350,1970-01-01 00:00:00,,PNW,Pinnacle West Capital Corp.,Common Stock
PODD.O,RIC,equity.podd,Equity.US.PODD/USD,1351,1970-01-01 00:00:00,,PODD,Insulet Corp.,Common Stock
POOL.O,RIC,equity.pool,Equity.US.POOL/USD,1352,1970-01-01 00:00:00,,POOL,Pool Corp.,Common Stock
PPG.N,RIC,equity.ppg,Equity.US.PPG/USD,1353,1970-01-01 00:00:00,,PPG,PPG Industries Inc,Common Stock
PPL.N,RIC,equity.pplt,Equity.US.PPLT/USD,1355,1970-01-01 00:00:00,,PPL,PPL Corp.,Common Stock
PRU.N,RIC,equity.pru,Equity.US.PRU/USD,1356,1970-01-01 00:00:00,,PRU,Prudential Financial Inc,Common Stock
PSA.N,RIC,equity.psa,Equity.US.PSA/USD,1357,1970-01-01 00:00:00,,PSA,Public Storage,Common Stock
PSKY.N,RIC,equity.psky,Equity.US.PSKY/USD,0,1970-01-01 00:00:00,,PSKY,PeakSky Corp.,Common Stock
PSX.N,RIC,equity.psx,Equity.US.PSX/USD,1358,1970-01-01 00:00:00,,PSX,Phillips 66,Common Stock
PTC.O,RIC,equity.ptc,Equity.US.PTC/USD,1359,1970-01-01 00:00:00,,PTC,PTC Inc,Common Stock
PURR.O,RIC,equity.purr,Equity.US.PURR/USD,2911,1970-01-01 00:00:00,,PURR,Hyperliquid Strategies Inc,Common Stock
PWR.N,RIC,equity.pwr,Equity.US.\PWR/USD,1360,1970-01-01 00:00:00,,PWR,Quanta Services Inc,Common Stock
PYPL.O,RIC,equity.pypl,Equity.US.PYPL/USD,1361,1970-01-01 00:00:00,,PYPL,PayPal Holdings Inc,Common Stock
QBTS.N,RIC,equity.qbts,Equity.US.QBTS/USD,2690,1970-01-01 00:00:00,,QBTS,D-Wave Quantum Inc.,Common Stock
QCOM.O,RIC,equity.qcom,Equity.US.QCOM/USD,1362,1970-01-01 00:00:00,,QCOM,Qualcomm Inc,Common Stock
QQQ.O,RIC,equity.qqq,Equity.US.QQQ/USD,1363,1970-01-01 00:00:00,,QQQ,INVSC QQQ TRUST SRS 1 ETF / US DOLLAR,Equity
QQQM.O,RIC,equity.qqqm,Equity.US.QQQM/USD,1723,1970-01-01 00:00:00,,QQQM,INVESCO NASDAQ 100 ETF / US DOLLAR,Equity
QS.N,RIC,equity.qs,Equity.US.QS/USD,2297,1970-01-01 00:00:00,,QS,QuantumScape Corp.,Class A Common Stock
RCL.N,RIC,equity.crcl,Equity.US.CRCL/USD,1683,1970-01-01 00:00:00,,RCL,Royal Caribbean Group,Common Stock
RDDT.N,RIC,equity.rddt,Equity.US.RDDT/USD,1366,1970-01-01 00:00:00,,RDDT,REDDIT INC,Common Stock
REG.N,RIC,equity.reg,Equity.US.REG/USD,1367,1970-01-01 00:00:00,,REG,Regency Centers Corp.,Common Stock
REGN.O,RIC,equity.regn,Equity.US.REGN/USD,1368,1970-01-01 00:00:00,,REGN,Regeneron Pharmaceuticals Inc,Common Stock
RF.N,RIC,equity.rf,Equity.US.RF/USD,1369,1970-01-01 00:00:00,,RF,Regions Financial Corp.,Common Stock
RGTI.O,RIC,equity.rgti,Equity.US.RGTI/USD,2370,1970-01-01 00:00:00,,RGTI,Rigetti Computing Inc.,Common Stock
RIOT.O,RIC,equity.riot,Equity.US.RIOT/USD,1371,1970-01-01 00:00:00,,RIOT,Riot Platforms Inc,Common Stock
RIVN.O,RIC,equity.rivn,Equity.US.RIVN/USD,2371,1970-01-01 00:00:00,,RIVN,Rivian Automotive Inc,Common Stock
RJF.N,RIC,equity.rjf,Equity.US.RJF/USD,1372,1970-01-01 00:00:00,,RJF,Raymond James Financial Inc,Common Stock
RMD.N,RIC,equity.rmd,Equity.US.RMD/USD,1375,1970-01-01 00:00:00,,RMD,ResMed Inc,Common Stock
ROK.N,RIC,equity.rok,Equity.US.ROK/USD,1376,1970-01-01 00:00:00,,ROK,Rockwell Automation Inc,Common Stock
ROL.N,RIC,equity.rol,Equity.US.ROL/USD,1377,1970-01-01 00:00:00,,ROL,Rollins Inc,Common Stock
RON=,RIC,fx.usdron,FX.USD/RON,2640,1970-01-01 00:00:00,,usdron,US DOLLAR / ROMANIAN LEU,Forex
ROP.N,RIC,equity.rop,Equity.US.ROP/USD,1378,1970-01-01 00:00:00,,ROP,Roper Technologies Inc,Common Stock
ROST.O,RIC,equity.rost,Equity.US.ROST/USD,1379,1970-01-01 00:00:00,,ROST,Ross Stores Inc,Common Stock
RSG.N,RIC,equity.rsg,Equity.US.RSG/USD,1380,1970-01-01 00:00:00,,RSG,Republic Services Inc,Common Stock
